campaign,channel,feature,stage,tags,alias,data
mascules_campaign,social,marketing,,"[""mascules""]",join18,"{""$marketing_title"": ""mascules18"", ""promo_code"": ""fitness18""}"
mascules_campaign,social,marketing,,"[""mascules""]",join19,"{""$marketing_title"": ""mascules19"", ""promo_code"": ""fitness19""}"
mascules_campaign,social,marketing,,"[""mascules""]",join20,"{""$marketing_title"": ""mascules20"", ""promo_code"": ""fitness20""}"
mascules_campaign,social,marketing,,"[""mascules""]",join21,"{""$marketing_title"": ""mascules21"", ""promo_code"": ""fitness21""}"
mascules_campaign,social,marketing,,"[""mascules""]",join22,"{""$marketing_title"": ""mascules22"", ""promo_code"": ""fitness22""}"
mascules_campaign,social,marketing,,"[""mascules""]",join23,"{""$marketing_title"": ""mascules23"", ""promo_code"": ""fitness23""}"
mascules_campaign,social,marketing,,"[""mascules""]",join24,"{""$marketing_title"": ""mascules24"", ""promo_code"": ""fitness24""}"
mascules_campaign,social,marketing,,"[""mascules""]",join25,"{""$marketing_title"": ""mascules25"", ""promo_code"": ""fitness25""}"
mascules_campaign,social,marketing,,"[""mascules""]",join26,"{""$marketing_title"": ""mascules26"", ""promo_code"": ""fitness26""}"
mascules_campaign,social,marketing,,"[""mascules""]",join27,"{""$marketing_title"": ""mascules27"", ""promo_code"": ""fitness27""}"
mascules_campaign,social,marketing,,"[""mascules""]",join28,"{""$marketing_title"": ""mascules28"", ""promo_code"": ""fitness28""}"
mascules_campaign,social,marketing,,"[""mascules""]",join29,"{""$marketing_title"": ""mascules29"", ""promo_code"": ""fitness29""}"
mascules_campaign,social,marketing,,"[""mascules""]",join30,"{""$marketing_title"": ""mascules30"", ""promo_code"": ""fitness30""}"
mascules_campaign,social,marketing,,"[""mascules""]",join31,"{""$marketing_title"": ""mascules31"", ""promo_code"": ""fitness31""}"
mascules_campaign,social,marketing,,"[""mascules""]",join32,"{""$marketing_title"": ""mascules32"", ""promo_code"": ""fitness32""}"
mascules_campaign,social,marketing,,"[""mascules""]",join33,"{""$marketing_title"": ""mascules33"", ""promo_code"": ""fitness33""}"
mascules_campaign,social,marketing,,"[""mascules""]",join34,"{""$marketing_title"": ""mascules34"", ""promo_code"": ""fitness34""}"
mascules_campaign,social,marketing,,"[""mascules""]",join35,"{""$marketing_title"": ""mascules35"", ""promo_code"": ""fitness35""}"
mascules_campaign,social,marketing,,"[""mascules""]",join36,"{""$marketing_title"": ""mascules36"", ""promo_code"": ""fitness36""}"
mascules_campaign,social,marketing,,"[""mascules""]",join37,"{""$marketing_title"": ""mascules37"", ""promo_code"": ""fitness37""}"
mascules_campaign,social,marketing,,"[""mascules""]",join38,"{""$marketing_title"": ""mascules38"", ""promo_code"": ""fitness38""}"
mascules_campaign,social,marketing,,"[""mascules""]",join39,"{""$marketing_title"": ""mascules39"", ""promo_code"": ""fitness39""}"
mascules_campaign,social,marketing,,"[""mascules""]",join40,"{""$marketing_title"": ""mascules40"", ""promo_code"": ""fitness40""}"
mascules_campaign,social,marketing,,"[""mascules""]",join41,"{""$marketing_title"": ""mascules41"", ""promo_code"": ""fitness41""}"
mascules_campaign,social,marketing,,"[""mascules""]",join42,"{""$marketing_title"": ""mascules42"", ""promo_code"": ""fitness42""}"
mascules_campaign,social,marketing,,"[""mascules""]",join43,"{""$marketing_title"": ""mascules43"", ""promo_code"": ""fitness43""}"
mascules_campaign,social,marketing,,"[""mascules""]",join44,"{""$marketing_title"": ""mascules44"", ""promo_code"": ""fitness44""}"
mascules_campaign,social,marketing,,"[""mascules""]",join45,"{""$marketing_title"": ""mascules45"", ""promo_code"": ""fitness45""}"
mascules_campaign,social,marketing,,"[""mascules""]",join46,"{""$marketing_title"": ""mascules46"", ""promo_code"": ""fitness46""}"
mascules_campaign,social,marketing,,"[""mascules""]",join47,"{""$marketing_title"": ""mascules47"", ""promo_code"": ""fitness47""}"
mascules_campaign,social,marketing,,"[""mascules""]",join48,"{""$marketing_title"": ""mascules48"", ""promo_code"": ""fitness48""}"
mascules_campaign,social,marketing,,"[""mascules""]",join49,"{""$marketing_title"": ""mascules49"", ""promo_code"": ""fitness49""}"
mascules_campaign,social,marketing,,"[""mascules""]",join50,"{""$marketing_title"": ""mascules50"", ""promo_code"": ""fitness50""}"
